He will be brought before a judge on Wednesday . 	 O O O O O O O O B-tim O
The U.S. Department of Agriculture announced Sunday the recall of frozen beef produced during the past two years by the Westland / Hallmark Meat Company . 	 O B-org I-org I-org I-org O B-tim O O O O O O O O B-tim I-tim O O O B-org I-org I-org I-org I-org O
Federal officials suspended operations at the plant last week after undercover video showed crippled and sick animals being shoved into the slaughterhouse by a worker on a forklift . 	 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
The USDA said it is extremely unlikely any of the sick animals at the plant had Mad Cow disease . 	 O B-org O O O O O O O O O O O O O O O B-org O O
Hundreds of Pakistani investors rioted at the Karachi Stock Exchange Thursday demanding a halt in trading after share prices fell for the 15th straight session . 	 O O B-gpe O O O O B-org I-org I-org B-tim O O O O O O O O O O O B-tim I-tim I-tim O
The exchange 's security chief Mohammed Aslam said investors began smashing windows after the administration declined to suspend trading . 	 O O O O O B-per I-per O O O O O O O O O O O O O
The Karachi Stock Exchange index has fallen 14 percent since Monday . 	 O B-org I-org I-org O O O B-tim O B-tim I-tim O
Persistent concerns about economic and political instability have also contributed to a decline in Pakistani stocks . 	 O O O O O O O O O O O O O O B-gpe O O
The authorities say the accident happened in early afternoon Saturday near Vani town . 	 O O O O O O O O B-tim I-tim O B-geo O O
They say the injured were transferred to local hospitals and that an investigation is under way . 	 O O O O O O O O O O O O O O O O O
The accident comes one day after 53 people were killed when an overcrowded bus plunged into a deep gorge in Indian Kashmir . 	 O O O O O O O O O O O O O O O O O O O O B-gpe O O
The Hong Kong Observatory and the Indian Meteorological Department say the quake measured 5.8 on the Richter scale and was centered west of the islands . 	 O B-geo I-geo I-geo O O B-gpe B-org I-org O O O O O O O B-geo O O O O O O O O O
There were no immediate reports of damage or injuries . 	 O O O O O O O O O O
Security officials in Iraq say a car bomb has killed at least two people and wounded five in central Baghdad . 	 O O O B-geo O O O O O O O O O O O O O O O B-geo O
Monday 's bombing happened in the capital 's Karrada district . 	 B-tim O O O O O O O B-org O O
The military said the soldier was killed by small-arms fire on Sunday . 	 O O O O O O O O O O O B-tim O
He has called for a re-run of the poll . 	 O O O O O O O O O O
Election officials said the results are considered preliminary until an investigation is completed into Mr. Weah 's allegations . 	 O O O O O O O O O O O O O O B-per B-geo O O O
International observers say there was no evidence of widespread fraud . 	 O O O O O O O O O O O
Final results are expected next week . 	 O O O O O O O
Iraqi officials say a suicide bomber has killed three people and wounded at least 10 others in central Baghdad . 	 B-gpe O O O O O O O O O O O O O O O O O B-geo O
Officials say the bomber targeted a police unit Wednesday in the Karradah neighborhood . 	 O O O O O O O O B-tim O O B-geo O O
Czech officials are accusing Russia of interfering in their internal affairs by threatening military action against a planned U.S. missile defense system on Czech soil . 	 B-gpe O O O B-geo O O O O O O O O O O O O O B-geo O O O O B-gpe O O
The Czech Defense Ministry Thursday called Russia 's reaction to the defense shield pact inappropriate rhetoric . 	 O B-gpe B-org I-org B-tim O B-geo O O O O O O O O O O
Russia has threatened to take military action if the United States deploys missile defense radar in the Czech Republic and interceptor missiles in Poland . 	 B-geo O O O O O O O O B-geo I-geo O O O O O O B-gpe B-geo O O O O B-geo O
Washington and Prague signed a deal this week . 	 B-geo O B-geo O O O O O O
Talks with Poland are still under way . 	 O O B-geo O O O O O
Washington says the system is aimed at averting a possible missile strike from Iran . 	 B-geo O O O O O O O O O O O O B-geo O
Russia calls the system a threat to its security . 	 B-geo O O O O O O O O O
U.S. Defense Secretary Robert Gates says this week 's Iranian missile tests are evidence the missile defense shield is needed . 	 B-org I-org B-per I-per I-per O O O O B-gpe O O O O O O O O O O O
President Bush has told Indian Prime Minister Manmohan Singh that he hopes the U.S. Congress will soon approve legislation on a civilian nuclear deal between the two nations . 	 B-per I-per O O B-gpe B-per I-per I-per I-per O O O O B-org I-org O O O O O O O O O O O O O O
The deal would let India buy nuclear fuel and technology from the United States and other suppliers if New Delhi opens its civilian nuclear sites to U.N. inspection . 	 O O O O B-geo O O O O O O O B-geo I-geo O O O O B-org I-org O O O O O O B-geo O O
The Senate took up the measure Wednesday and discussion is expected to continue today . 	 O B-org O O O O B-tim O O O O O O B-tim O
The House of Representatives has already approved the deal . 	 O B-org I-org I-org O O O O O O
Prominent arms control experts have urged U.S. lawmakers to require that India stop producing nuclear fuel that could be used in weapons - before U.S.-India nuclear cooperation begins . 	 O O O O O O B-geo O O O O B-geo O O O O O O O O O O O O O O O O O
Thousands of Palestinians across the West Bank voted Thursday in the final phase of municipal elections . 	 O O B-gpe O O B-org I-org O B-tim O O O O O O O O
Initial estimates showed turnout was high in the first election since Israel 's withdrawal from parts of the West Bank and all of the Gaza Strip . 	 O O O O O O O O O O O B-geo O O O O O O B-org I-org O O O O B-org I-org O
The ruling Fatah movement of Palestinian President Mahmoud Abbas is facing stiff opposition from candidates of the militant group Hamas . 	 O O B-per O O B-gpe B-per I-per I-per O O O O O O O O O O B-org O
Hamas has tried to portray Israel 's withdrawal as a militant victory . 	 B-org O O O O B-geo O O O O O O O
The vote could set the tone for Palestinian parliamentary elections in January . 	 O O O O O O O B-gpe O O O B-tim O
Israel has said it will not help facilitate those elections if Hamas participates without first disarming . 	 B-geo O O O O O O O O O O B-org O O O O O
He called it an escalation that jeopardizes the peace process . 	 O O O O O O O O O O O
Senate Minority Leader Harry Reid of Nevada charged that President Bush 's far-right allies are spending millions of dollars to pressure him to appoint an extreme conservative . 	 B-org I-org I-org B-per I-per O B-geo O O B-per I-per O O O O O O O O O O O O O O O O O
He called for her replacement to be someone who will build on consensus and unite the country . 	 O O O O O O O O O O O O O O O O O O
The Senate must approve Mr. Bush 's pick . 	 O B-org O O B-per I-per O O O
The man had been living at a guest house connected to the Internet cafe . 	 O O O O O O O O O O O O O O O
At least five other people were wounded . 	 O O O O O O O O
There has been no claim of responsibility . 	 O O O O O O O O
Hundreds of Palestinian trucks carrying produce and fresh-cut flowers were lined up at the crossing Monday awaiting the opening . 	 O O B-gpe O O O O O O O O O O O O B-tim O O O O
Egyptian host President Hosni Mubarak and Jordan 's King Abdullah are also set to attend . 	 B-gpe O B-per I-per I-per O B-gpe O B-per I-per O O O O O O
Israeli Foreign Minister Avigdor Lieberman says his country has no plans to bomb Iran . 	 B-gpe O B-per I-per I-per O O O O O O O O B-geo O
Lieberman told reporters in Moscow Wednesday that Israel does not """" need """" to carry out attacks on Iran and that Israel is a strong country and can defend itself . 	 B-per O O O B-tim I-tim O B-geo O O O O O O O O O O B-geo O O B-geo O O O O O O O O O
The Israeli foreign minister added that Iran is not just a problem for Israel but the entire Middle East and that Israel will not be the one to solve the problem . 	 O B-gpe O O O O B-geo O O O O O O B-geo O O O B-geo I-geo O O B-geo O O O O O O O O O O
Lieberman made the comments during a visit to Russia . 	 B-per O O O O O O O B-geo O
Israel has repeatedly described Iran 's nuclear program as a threat to its existence . 	 B-geo O O O B-geo O O O O O O O O O O
Israeli Prime Minister Benjamin Netanyahu raised concerns about Iran during his recent talks with U.S. officials in Washington . 	 B-gpe B-per I-per I-per I-per O O O B-geo O O O O O B-geo O O B-geo O
Tens of thousands of anti-abortion activists are set to take part in Monday 's annual """" March on Washington """" to mark the 34th anniversary of a Supreme Court decision that legalized abortion . 	 O O O O O O O O O O O O B-tim O O O B-tim O B-geo O O O O B-tim I-tim I-tim O B-org I-org O O O O O
Similar marches and rallies are also taking place in cities and towns across the United States . 	 O O O O O O O O O O O O O O B-geo I-geo O
President Bush is scheduled to address the demonstrators by telephone . 	 B-per I-per O O O O O O O O O
Activists on the other side of the issue who support abortion rights will also be holding smaller rallies in Washington and other cities . 	 O O O O O O O O O O O O O O O O O O O B-geo O O O O
Iraqi authorities say a roadside bomb has killed a police general and his driver near the northern city of Kirkuk . 	 B-gpe O O O O O O O O O O O O O O O O O O B-geo O
The developments come a day after roadside bomb attacks in Baghdad killed an American soldier and three Iraqi policemen . 	 O O O O O O O O O O B-geo O O B-gpe O O O B-gpe O O
Russia and Iran have signed a landmark agreement for Moscow to supply Tehran with fuel for its first nuclear reactor . 	 B-geo O B-geo O O O O O O B-geo O O B-geo O O O O O O O O
European and U.S. officials have expressed concern that spent fuel from the reactor could be enriched and used to create nuclear weapons . 	 O O B-geo O O O O O O O O O O O O O O O O O O O O
Diplomats say there is evidence that Iran has known since the late 1980s how to enrich uranium . 	 O O O O O O B-geo O O O O O B-tim O O O O O
They say Iran obtained the information from a black market network operated by Pakistan 's Abdul Qadeer Khan . 	 O O B-geo O O O O O O O O O O B-org I-org I-org I-org I-org O
The new agreement calls for all spent nuclear fuel to be returned to Russia to ease concerns that Iran might reprocess it for use in nuclear weapons . 	 O O O O O O O O O O O O O B-geo O O O O B-geo O O O O O O O O O
A Scottish court has denied bail to a Libyan man with terminal cancer who was convicted of the 1988 bombing of a U.S. airliner that killed 270 people . 	 O B-gpe O O O O O O B-gpe O O O O O O O O O B-tim O O O B-geo O O O O O O
